product_id,name,category,price,stock_quantity,supplier,rating,reviews_count
P0266,Stylish Kitchenware,Beauty,906.22,65.0,Supplier_40,3.4,458.0
P0267,Stylish Cosmetics,Bag,539.34,380.0,,4.9,171.0
P0268,Super Beauty,Furniture,796.72,414.0,Supplier_43,4.0,458.0
P0269,Affordable Clothes,Bag,776.7,126.0,Supplier_24,4.2,400.0
P0270,Ultra Shoes,Cosmetics,320.81,247.0,Supplier_6,4.5,370.0
P0271,Classic Snacks,,754.16,492.0,Supplier_30,3.3,448.0
P0272,Premium Shoes,Shoes,,43.0,Supplier_47,3.1,411.0
P0273,Elegant Shoes,Accessories,965.94,497.0,Supplier_30,3.7,409.0
P0274,Fashion Skincare,Furniture,903.39,252.0,Supplier_22,4.3,19.0
P0275,Stylish Cosmetics,Accessories,830.46,489.0,Supplier_19,,429.0
P0276,Super Beauty,Shoes,608.29,242.0,Supplier_23,4.9,304.0
P0277,Premium Groceries,Kitchenware,793.36,493.0,Supplier_22,4.4,212.0
P0278,Premium Furniture,Groceries,161.8,287.0,Supplier_49,3.1,
P0279,Stylish Cosmetics,Groceries,941.3,41.0,Supplier_31,4.0,88.0
P0280,Fashion Beauty,Beauty,588.33,159.0,Supplier_25,4.5,222.0
P0281,Modern Furniture,Shoes,855.57,252.0,Supplier_5,3.0,223.0
P0282,Affordable Groceries,Beauty,139.68,117.0,Supplier_42,4.9,209.0
P0283,Mega Groceries,Skincare,559.66,453.0,Supplier_44,4.8,169.0
P0284,Classic Bag,Cosmetics,155.33,371.0,Supplier_3,4.8,
P0285,Fashion Shoes,Accessories,786.19,56.0,Supplier_31,4.7,
P0286,Affordable Snacks,Kitchenware,97.38,461.0,Supplier_5,4.2,29.0
P0287,Fashion Toys,Accessories,896.22,354.0,Supplier_4,3.5,427.0
P0288,Ultra Groceries,Shoes,65.78,85.0,Supplier_19,3.1,496.0
P0289,Affordable Bag,Groceries,347.04,481.0,Supplier_13,3.4,
P0290,Elegant Kitchenware,Furniture,9.38,425.0,Supplier_37,4.3,42.0
P0291,Super Bag,Shoes,948.16,466.0,Supplier_39,3.1,232.0
P0292,Fashion Groceries,,641.16,343.0,,3.1,17.0
P0293,Elegant Furniture,Shoes,134.12,290.0,Supplier_11,3.9,450.0
P0294,Modern Skincare,Toys,921.41,161.0,Supplier_17,,41.0
P0295,Affordable Furniture,Cosmetics,782.25,86.0,Supplier_48,3.5,86.0
P0296,Affordable Kitchenware,Clothes,298.4,314.0,Supplier_18,4.0,22.0
P0297,Mega Groceries,Food,384.3,453.0,Supplier_20,3.2,447.0
P0298,Stylish Bag,Clothes,142.2,69.0,Supplier_23,4.2,475.0
P0299,Mega Shoes,Snacks,738.85,29.0,Supplier_2,4.2,55.0
P0300,Elegant Cosmetics,Food,811.22,138.0,Supplier_30,3.3,290.0
P0301,Modern Beauty,Shoes,619.59,285.0,Supplier_6,4.9,308.0
P0302,Elegant Accessories,Food,211.69,80.0,Supplier_11,3.5,400.0
P0303,Affordable Groceries,Furniture,90.15,317.0,,4.3,423.0
P0304,Stylish Toys,Skincare,525.49,472.0,Supplier_29,,471.0
P0305,Stylish Groceries,Kitchenware,403.91,457.0,Supplier_7,4.8,45.0
P0306,Ultra Accessories,Kitchenware,451.69,472.0,Supplier_17,5.0,99.0
P0307,Affordable Shoes,Accessories,253.28,323.0,Supplier_13,3.3,242.0
P0308,Modern Furniture,Accessories,989.35,219.0,Supplier_19,5.0,183.0
P0309,Affordable Clothes,Beauty,190.91,462.0,Supplier_40,4.3,405.0
P0310,Stylish Food,Cosmetics,475.96,464.0,Supplier_7,4.9,249.0
P0311,Mega Shoes,Snacks,786.14,399.0,Supplier_24,,83.0
P0312,Super Cosmetics,Skincare,929.25,114.0,Supplier_13,3.2,144.0
P0313,Ultra Clothes,Clothes,736.29,166.0,,3.6,275.0
P0314,Mega Food,Kitchenware,326.76,236.0,Supplier_15,4.2,348.0
P0315,Elegant Shoes,Furniture,492.9,44.0,Supplier_36,3.0,102.0
P0316,Elegant Accessories,Clothes,40.68,18.0,Supplier_4,3.4,16.0
P0317,Super Cosmetics,Cosmetics,470.24,399.0,Supplier_5,4.5,419.0
P0318,,Snacks,339.83,223.0,Supplier_4,4.7,57.0
P0319,Ultra Furniture,Toys,442.0,453.0,Supplier_30,4.2,46.0
P0320,Affordable Bag,Food,432.49,118.0,Supplier_43,3.5,
P0321,Fashion Beauty,Shoes,565.18,31.0,Supplier_47,4.6,186.0
P0322,Mega Groceries,Kitchenware,77.82,181.0,Supplier_31,4.3,134.0
P0323,Premium Skincare,,292.79,244.0,Supplier_44,4.7,358.0
P0324,Ultra Skincare,Skincare,54.38,267.0,Supplier_9,4.3,450.0
P0325,Super Kitchenware,Furniture,424.45,174.0,Supplier_24,4.4,489.0
P0326,Elegant Bag,Bag,799.31,,Supplier_11,4.7,461.0
P0327,Ultra Beauty,Toys,534.61,184.0,Supplier_49,3.8,199.0
P0328,Mega Snacks,Furniture,688.34,100.0,Supplier_35,5.0,457.0
P0329,Stylish Kitchenware,Shoes,446.43,26.0,Supplier_12,4.1,135.0
P0330,Ultra Shoes,Cosmetics,240.1,137.0,Supplier_42,4.8,102.0
P0331,Super Food,Clothes,291.42,166.0,Supplier_36,3.4,118.0
P0332,Affordable Shoes,Cosmetics,559.28,494.0,Supplier_24,4.1,254.0
P0333,Ultra Skincare,Clothes,367.58,303.0,Supplier_46,3.4,32.0
P0334,Ultra Furniture,Toys,221.64,238.0,Supplier_47,3.1,169.0
P0335,Ultra Kitchenware,Shoes,671.12,77.0,Supplier_4,4.0,334.0
P0336,Ultra Kitchenware,Beauty,631.84,142.0,Supplier_30,3.2,51.0
P0337,Elegant Toys,Snacks,623.1,469.0,Supplier_23,3.4,126.0
P0338,Ultra Snacks,Toys,444.72,68.0,Supplier_7,,488.0
P0339,Fashion Accessories,Skincare,820.71,224.0,Supplier_47,3.5,21.0
P0340,Mega Toys,Snacks,259.99,219.0,Supplier_8,4.6,88.0
P0341,Elegant Shoes,Groceries,870.44,154.0,Supplier_1,4.0,396.0
P0342,Modern Food,Cosmetics,224.07,10.0,Supplier_37,3.1,355.0
P0343,Classic Snacks,Groceries,872.87,112.0,Supplier_9,4.0,179.0
P0344,Stylish Snacks,Accessories,457.8,131.0,Supplier_42,3.9,183.0
P0345,Stylish Groceries,Groceries,889.14,371.0,Supplier_50,3.6,379.0
P0346,Stylish Shoes,Cosmetics,418.72,163.0,Supplier_24,4.5,76.0
P0347,Affordable Skincare,Shoes,727.12,209.0,Supplier_49,3.2,491.0
P0348,Premium Shoes,Clothes,213.2,300.0,Supplier_37,4.0,55.0
P0349,Classic Clothes,Bag,726.21,374.0,Supplier_25,3.0,362.0
P0350,Classic Furniture,Snacks,441.51,82.0,Supplier_16,4.8,196.0
P0351,Classic Beauty,Toys,286.26,410.0,Supplier_8,3.1,171.0
P0352,Ultra Food,Beauty,58.09,270.0,Supplier_6,4.8,101.0
P0353,Fashion Groceries,Bag,906.41,284.0,Supplier_25,3.2,402.0
P0354,Mega Snacks,Shoes,469.02,356.0,Supplier_14,5.0,26.0
P0355,Modern Accessories,Furniture,793.1,,Supplier_41,4.6,181.0
P0356,Elegant Accessories,Snacks,821.36,23.0,Supplier_12,3.9,
P0357,Fashion Clothes,Kitchenware,797.58,346.0,Supplier_5,4.5,
P0358,Affordable Cosmetics,Cosmetics,550.46,361.0,Supplier_37,,477.0
P0359,Ultra Skincare,Shoes,733.12,,Supplier_40,3.1,330.0
P0360,Mega Food,Clothes,454.68,145.0,Supplier_23,4.5,398.0
P0361,Ultra Clothes,Skincare,494.86,84.0,Supplier_45,3.6,402.0
P0362,Classic Bag,Toys,781.81,,Supplier_14,4.2,456.0
P0363,Mega Shoes,Accessories,881.32,28.0,Supplier_23,3.1,349.0
P0364,Premium Food,Bag,711.13,306.0,Supplier_46,3.2,27.0
P0365,Affordable Clothes,Snacks,431.58,188.0,Supplier_42,3.8,378.0
P0366,Mega Beauty,Groceries,738.95,127.0,Supplier_39,3.9,215.0
P0367,Stylish Clothes,Shoes,817.15,90.0,Supplier_28,3.0,494.0
P0368,Modern Skincare,Cosmetics,538.15,234.0,Supplier_23,4.3,461.0
P0369,Stylish Shoes,Accessories,911.53,18.0,Supplier_21,4.0,105.0
P0370,Fashion Food,Beauty,762.01,245.0,Supplier_21,4.3,363.0
P0371,Elegant Beauty,Kitchenware,552.97,362.0,Supplier_41,4.2,13.0
P0372,Classic Food,Food,352.73,85.0,Supplier_9,4.1,104.0
P0373,Super Accessories,Groceries,58.21,251.0,Supplier_10,3.8,272.0
P0374,Ultra Cosmetics,Accessories,797.15,135.0,,3.1,294.0
P0375,Premium Cosmetics,Kitchenware,94.21,247.0,Supplier_10,4.5,58.0
P0376,Super Accessories,Snacks,783.13,42.0,Supplier_9,4.9,73.0
P0377,Classic Kitchenware,Skincare,513.76,151.0,Supplier_48,3.5,314.0
P0378,Elegant Kitchenware,Bag,18.84,115.0,Supplier_32,3.6,286.0
P0379,Elegant Cosmetics,Bag,239.09,482.0,Supplier_37,4.9,68.0
P0380,Fashion Clothes,Shoes,343.44,110.0,Supplier_8,3.3,284.0
P0381,,Toys,514.57,333.0,Supplier_41,4.3,179.0
P0382,Mega Groceries,Food,209.57,215.0,,4.8,56.0
P0383,Classic Clothes,Furniture,528.62,403.0,Supplier_31,3.1,195.0
P0384,Ultra Snacks,Cosmetics,599.27,104.0,Supplier_35,4.5,348.0
P0385,Fashion Clothes,Accessories,55.49,332.0,Supplier_46,4.0,88.0
P0386,Mega Cosmetics,Clothes,273.68,306.0,Supplier_9,3.7,399.0
P0387,Affordable Clothes,Toys,124.14,,Supplier_16,3.2,403.0
P0388,,Clothes,932.44,224.0,Supplier_37,4.7,409.0
P0389,Premium Beauty,Bag,125.6,470.0,Supplier_42,4.0,366.0
P0390,Stylish Shoes,Beauty,371.02,144.0,Supplier_18,4.0,65.0
P0391,Fashion Clothes,Cosmetics,58.2,425.0,Supplier_36,3.8,6.0
P0392,Stylish Groceries,Food,844.47,205.0,Supplier_46,3.9,478.0
P0393,Premium Cosmetics,Skincare,906.63,322.0,Supplier_41,3.0,310.0
P0394,Premium Toys,Cosmetics,949.25,481.0,Supplier_13,4.8,197.0
P0395,Super Snacks,,331.1,217.0,Supplier_13,4.4,315.0
P0396,Elegant Accessories,Beauty,274.96,130.0,Supplier_12,3.8,252.0
P0397,Ultra Clothes,Accessories,920.74,327.0,Supplier_22,3.8,67.0
P0398,Classic Food,Furniture,520.52,45.0,Supplier_36,4.1,447.0
P0399,Mega Furniture,,105.88,260.0,Supplier_35,4.6,449.0
P0400,Premium Groceries,Food,489.31,328.0,,4.4,132.0
P0401,Stylish Food,Snacks,527.2,215.0,Supplier_9,3.3,388.0
P0402,Fashion Beauty,Shoes,860.38,373.0,Supplier_32,,334.0
P0403,Stylish Cosmetics,Shoes,49.58,108.0,Supplier_31,3.2,481.0
P0404,Modern Shoes,Clothes,571.48,238.0,Supplier_12,4.8,215.0
P0405,Elegant Furniture,Clothes,42.67,,Supplier_46,4.4,264.0
P0406,Elegant Clothes,Shoes,908.94,301.0,Supplier_50,4.8,458.0
P0407,Ultra Skincare,,345.42,392.0,Supplier_49,3.1,416.0
P0408,Fashion Groceries,Kitchenware,475.45,383.0,Supplier_20,3.6,415.0
P0409,Stylish Accessories,Kitchenware,893.86,40.0,Supplier_46,4.5,32.0
P0410,Stylish Furniture,Furniture,772.19,338.0,Supplier_2,5.0,388.0
P0411,Affordable Kitchenware,Kitchenware,,320.0,Supplier_21,4.5,122.0
P0412,Modern Beauty,Bag,603.77,430.0,Supplier_3,3.7,381.0
P0413,Mega Food,Accessories,905.44,197.0,Supplier_1,3.8,139.0
P0414,Classic Beauty,Clothes,182.27,99.0,Supplier_19,4.9,330.0
P0415,Ultra Skincare,Bag,239.29,389.0,Supplier_4,3.6,434.0
P0416,Stylish Groceries,,525.21,485.0,Supplier_29,5.0,285.0
P0417,Fashion Bag,Cosmetics,399.64,278.0,Supplier_37,,461.0
P0418,Classic Food,Bag,224.79,251.0,,4.1,347.0
P0419,Fashion Toys,Food,458.56,479.0,Supplier_20,3.6,438.0
P0420,Ultra Beauty,Skincare,399.94,146.0,Supplier_29,4.5,279.0
P0421,Modern Cosmetics,Accessories,526.41,322.0,Supplier_18,5.0,345.0
P0422,Classic Kitchenware,Clothes,259.99,177.0,Supplier_37,4.4,160.0
P0423,Mega Toys,Accessories,709.68,264.0,Supplier_5,3.0,368.0
P0424,Elegant Toys,Bag,58.51,416.0,Supplier_24,3.1,200.0
P0425,Super Snacks,Food,811.18,,Supplier_47,4.7,281.0
P0426,Premium Skincare,Bag,983.26,86.0,,4.2,462.0
P0427,Premium Furniture,Toys,883.45,73.0,Supplier_45,3.6,
P0428,Super Shoes,Snacks,478.84,334.0,Supplier_26,3.5,85.0
P0429,Modern Skincare,Toys,624.94,335.0,Supplier_35,4.0,103.0
P0430,Stylish Accessories,Groceries,969.57,91.0,Supplier_24,4.3,43.0
P0431,Modern Toys,,251.07,143.0,Supplier_23,3.3,348.0
P0432,Affordable Cosmetics,Bag,248.15,252.0,Supplier_42,3.7,186.0
P0433,Super Toys,Groceries,729.8,208.0,Supplier_22,4.9,257.0
P0434,Super Kitchenware,Toys,117.71,230.0,Supplier_2,3.8,
P0435,Elegant Kitchenware,Skincare,626.61,294.0,Supplier_17,4.5,440.0
P0436,Super Shoes,Bag,192.09,134.0,Supplier_41,3.8,242.0
P0437,Ultra Skincare,Snacks,406.54,54.0,Supplier_3,4.5,169.0
P0438,Premium Shoes,Skincare,879.67,14.0,Supplier_8,3.0,453.0
P0439,Modern Skincare,,171.46,316.0,,4.8,377.0
P0440,Affordable Shoes,Kitchenware,338.03,114.0,Supplier_44,4.9,265.0
P0441,Modern Bag,Kitchenware,355.37,474.0,Supplier_29,3.5,335.0
P0442,Premium Shoes,Skincare,867.33,463.0,Supplier_49,4.0,391.0
P0443,Classic Shoes,Furniture,12.84,57.0,Supplier_27,3.4,369.0
P0444,Affordable Accessories,Kitchenware,308.21,270.0,Supplier_4,4.9,136.0
P0445,Ultra Groceries,Cosmetics,780.63,442.0,Supplier_31,,210.0
P0446,Mega Beauty,Bag,358.62,169.0,Supplier_35,4.0,422.0
P0447,Premium Kitchenware,Snacks,710.48,194.0,Supplier_36,3.2,465.0
P0448,Elegant Clothes,Cosmetics,420.24,26.0,Supplier_11,3.8,409.0
P0449,Modern Accessories,Accessories,301.8,310.0,Supplier_25,4.2,429.0
P0450,Modern Cosmetics,Cosmetics,146.26,99.0,Supplier_46,,372.0
P0451,Super Accessories,Groceries,452.57,467.0,Supplier_46,4.6,347.0
P0452,Mega Groceries,Groceries,,278.0,Supplier_29,4.8,420.0
P0453,,Accessories,383.77,143.0,Supplier_6,3.5,48.0
P0454,Premium Toys,Toys,201.2,170.0,Supplier_42,4.9,415.0
P0455,Fashion Kitchenware,Bag,594.17,165.0,Supplier_16,4.1,457.0
P0456,Classic Shoes,Accessories,340.22,119.0,Supplier_36,4.3,435.0
P0457,Stylish Toys,Food,655.48,500.0,Supplier_32,4.9,232.0
P0458,Classic Skincare,Bag,821.17,91.0,Supplier_16,4.7,25.0
P0459,Mega Snacks,Food,451.36,394.0,Supplier_35,3.5,476.0
P0460,Ultra Groceries,Clothes,13.22,442.0,Supplier_45,4.7,205.0
P0461,Ultra Toys,Shoes,579.37,182.0,,3.5,459.0
P0462,Fashion Shoes,Toys,151.79,277.0,,4.1,484.0
P0463,,Accessories,522.28,407.0,Supplier_36,4.6,335.0
P0464,Classic Bag,Beauty,210.77,498.0,Supplier_26,3.5,379.0
P0465,Premium Furniture,Groceries,569.83,393.0,Supplier_2,4.3,28.0
P0466,Mega Beauty,Kitchenware,864.77,348.0,Supplier_16,3.8,324.0
P0467,Premium Bag,Clothes,487.93,364.0,Supplier_30,3.7,328.0
P0468,Stylish Skincare,Toys,849.57,360.0,Supplier_18,3.7,500.0
P0469,Premium Accessories,Skincare,800.75,44.0,Supplier_48,3.8,77.0
P0470,Fashion Kitchenware,Clothes,746.33,75.0,Supplier_19,3.7,97.0
P0471,Fashion Snacks,Bag,340.35,19.0,Supplier_25,3.3,304.0
P0472,Elegant Accessories,Cosmetics,340.37,284.0,Supplier_50,4.7,483.0
P0473,Classic Bag,Shoes,471.6,484.0,Supplier_7,4.8,337.0
P0474,Stylish Food,Cosmetics,997.39,225.0,Supplier_46,3.9,303.0
P0475,Super Kitchenware,Bag,245.64,500.0,Supplier_32,3.2,406.0
P0476,Premium Snacks,Beauty,779.73,441.0,Supplier_6,4.3,27.0
P0477,,Beauty,275.04,,Supplier_32,3.9,380.0
P0478,,Shoes,161.9,280.0,Supplier_50,4.8,359.0
P0479,Elegant Food,Clothes,468.66,33.0,,3.3,489.0
P0480,Super Toys,Accessories,351.01,38.0,Supplier_17,4.8,89.0
P0481,Ultra Cosmetics,Food,728.46,262.0,Supplier_7,4.3,304.0
P0482,Premium Skincare,Accessories,325.61,32.0,Supplier_49,4.3,445.0
P0483,Affordable Kitchenware,Groceries,802.17,441.0,Supplier_46,3.3,112.0
P0484,,Accessories,562.67,401.0,Supplier_46,4.6,225.0
P0485,Mega Cosmetics,Food,764.17,461.0,Supplier_20,3.1,446.0
P0486,Premium Bag,Snacks,869.39,268.0,Supplier_35,4.5,462.0
P0487,Ultra Toys,Beauty,513.31,37.0,Supplier_3,3.7,238.0
P0488,Stylish Groceries,Bag,359.33,143.0,Supplier_25,3.2,223.0
P0489,Classic Clothes,Shoes,802.51,354.0,Supplier_5,3.9,279.0
P0490,Mega Cosmetics,Toys,667.97,374.0,Supplier_23,4.9,338.0
P0491,Elegant Cosmetics,Furniture,256.29,27.0,Supplier_36,3.3,205.0
P0492,Classic Kitchenware,Clothes,471.4,213.0,Supplier_4,3.7,481.0
P0493,Ultra Skincare,Bag,836.65,233.0,Supplier_20,3.1,330.0
P0494,Classic Groceries,Snacks,830.52,153.0,Supplier_6,4.2,140.0
P0495,Affordable Beauty,Groceries,273.48,200.0,Supplier_1,3.0,226.0
P0496,Ultra Beauty,Cosmetics,824.81,93.0,Supplier_23,3.8,416.0
P0497,Modern Furniture,Furniture,242.81,431.0,Supplier_26,4.3,220.0
P0498,Elegant Snacks,Kitchenware,534.82,390.0,Supplier_39,4.8,68.0
P0499,Elegant Cosmetics,Food,230.13,240.0,Supplier_46,4.8,419.0
P0500,Classic Furniture,Groceries,738.37,10.0,Supplier_38,3.7,
P0501,Stylish Furniture,Beauty,301.24,,Supplier_30,4.8,169.0
P0502,Ultra Clothes,Food,19.09,137.0,Supplier_16,4.0,121.0
P0503,Affordable Furniture,Snacks,573.78,297.0,Supplier_3,3.9,433.0
P0504,Stylish Kitchenware,Groceries,880.29,305.0,Supplier_43,4.0,36.0
P0505,Ultra Food,Groceries,557.18,376.0,Supplier_6,4.9,316.0
P0506,Affordable Clothes,,472.59,431.0,Supplier_11,4.0,
P0507,Premium Bag,Kitchenware,543.05,316.0,Supplier_29,4.6,145.0
P0508,Classic Furniture,Kitchenware,190.65,291.0,Supplier_39,,141.0
P0509,Super Food,Snacks,635.0,224.0,Supplier_19,4.9,396.0
P0510,Super Kitchenware,Food,892.66,62.0,Supplier_30,4.7,81.0
P0511,Ultra Accessories,Beauty,874.48,374.0,Supplier_6,3.6,181.0
P0512,Elegant Bag,Groceries,141.86,157.0,Supplier_2,5.0,466.0
P0513,,Toys,400.78,279.0,Supplier_15,3.4,369.0
P0514,Fashion Snacks,Skincare,36.66,189.0,Supplier_32,4.9,358.0
P0515,Ultra Toys,Furniture,565.98,24.0,Supplier_17,3.5,72.0
P0516,Affordable Bag,Cosmetics,770.68,66.0,Supplier_5,4.0,376.0
P0517,Ultra Food,Shoes,585.8,435.0,Supplier_36,4.8,383.0
P0518,Classic Clothes,Groceries,811.24,117.0,Supplier_6,4.2,221.0
P0519,Classic Clothes,Skincare,805.15,259.0,Supplier_43,,485.0
P0520,Affordable Furniture,,343.55,246.0,,4.1,171.0
P0521,Elegant Furniture,Clothes,512.24,98.0,Supplier_13,4.9,419.0
P0522,Modern Beauty,Accessories,503.69,319.0,Supplier_45,3.8,114.0
P0523,Affordable Cosmetics,Bag,842.85,452.0,Supplier_30,3.6,471.0
P0524,Ultra Cosmetics,Furniture,755.54,42.0,Supplier_26,3.6,
P0525,Elegant Cosmetics,Groceries,263.83,310.0,Supplier_16,4.6,44.0
