product_id,name,category,price,stock_quantity,supplier,rating,reviews_count
P0526,Affordable Skincare,Snacks,27.85,43.0,Supplier_22,4.2,202.0
P0527,Elegant Shoes,Toys,195.26,202.0,Supplier_18,3.0,205.0
P0528,Premium Groceries,Kitchenware,306.97,44.0,Supplier_24,4.8,165.0
P0529,Fashion Furniture,Accessories,913.16,69.0,Supplier_48,4.5,414.0
P0530,Classic Bag,Groceries,190.71,112.0,Supplier_8,3.5,343.0
P0531,Fashion Accessories,Shoes,888.68,87.0,Supplier_45,4.2,86.0
P0532,Elegant Cosmetics,Skincare,115.5,306.0,Supplier_35,3.8,337.0
P0533,Premium Cosmetics,Kitchenware,373.06,261.0,Supplier_16,,183.0
P0534,Mega Food,Beauty,167.03,401.0,,4.2,339.0
P0535,,Shoes,886.27,23.0,Supplier_9,3.1,326.0
P0536,Modern Shoes,Cosmetics,440.35,349.0,Supplier_36,3.9,204.0
P0537,Stylish Groceries,Cosmetics,172.12,144.0,Supplier_23,4.9,494.0
P0538,Mega Bag,Beauty,762.55,125.0,Supplier_1,3.1,447.0
P0539,Fashion Beauty,Furniture,493.2,365.0,Supplier_41,4.1,
P0540,Mega Cosmetics,Bag,706.29,95.0,Supplier_29,4.1,298.0
P0541,Mega Cosmetics,Accessories,679.16,105.0,Supplier_17,3.5,89.0
P0542,Affordable Snacks,Cosmetics,,22.0,Supplier_11,4.0,163.0
P0543,Elegant Shoes,Cosmetics,47.93,266.0,Supplier_32,3.4,232.0
P0544,Ultra Food,Kitchenware,51.31,497.0,Supplier_19,3.9,114.0
P0545,Stylish Shoes,Shoes,994.72,116.0,Supplier_48,3.0,397.0
P0546,Super Clothes,Clothes,68.99,380.0,Supplier_23,4.2,420.0
P0547,Super Furniture,Accessories,395.72,486.0,Supplier_42,4.3,301.0
P0548,Elegant Accessories,Shoes,362.49,252.0,Supplier_13,4.4,83.0
P0549,Modern Kitchenware,Cosmetics,538.44,429.0,Supplier_50,3.4,328.0
P0550,Classic Clothes,Kitchenware,564.98,97.0,Supplier_40,4.8,92.0
P0551,Super Bag,Kitchenware,958.73,20.0,Supplier_4,4.5,66.0
P0552,,Toys,288.96,161.0,Supplier_19,4.7,292.0
P0553,Stylish Beauty,Kitchenware,969.85,25.0,Supplier_23,3.4,75.0
P0554,Fashion Kitchenware,,399.21,437.0,Supplier_23,3.5,176.0
P0555,Classic Toys,,,458.0,Supplier_11,4.5,199.0
P0556,Mega Accessories,Cosmetics,161.33,293.0,Supplier_46,4.7,66.0
P0557,,Kitchenware,858.33,400.0,Supplier_5,3.2,444.0
P0558,Elegant Kitchenware,Toys,,,Supplier_4,4.3,359.0
P0559,,Furniture,394.64,279.0,Supplier_31,4.3,53.0
P0560,Fashion Groceries,Cosmetics,,26.0,Supplier_31,3.9,356.0
P0561,Affordable Skincare,Furniture,178.1,283.0,Supplier_43,4.6,142.0
P0562,Stylish Accessories,Skincare,950.52,214.0,Supplier_27,3.8,175.0
P0563,Mega Food,Snacks,277.8,465.0,Supplier_1,3.2,132.0
P0564,Mega Beauty,Cosmetics,900.3,462.0,Supplier_44,4.0,192.0
P0565,Super Kitchenware,,299.55,415.0,Supplier_42,3.0,119.0
P0566,Affordable Cosmetics,Cosmetics,17.8,487.0,Supplier_9,4.2,142.0
P0567,Ultra Toys,Toys,531.39,221.0,,3.8,236.0
P0568,Classic Clothes,Skincare,162.69,357.0,Supplier_20,4.9,487.0
P0569,Ultra Cosmetics,Cosmetics,469.16,402.0,Supplier_5,3.9,319.0
P0570,Mega Skincare,Skincare,946.61,405.0,Supplier_47,3.1,435.0
P0571,Affordable Clothes,Furniture,234.86,,Supplier_44,3.9,
P0572,Elegant Skincare,Groceries,,389.0,Supplier_35,3.3,26.0
P0573,Affordable Skincare,Beauty,240.21,285.0,Supplier_8,4.9,329.0
P0574,Modern Beauty,Cosmetics,248.92,82.0,Supplier_47,3.0,159.0
P0575,Modern Bag,Cosmetics,33.13,,Supplier_15,3.6,362.0
P0576,Classic Groceries,Furniture,624.86,429.0,Supplier_17,3.5,436.0
P0577,Affordable Shoes,Food,596.54,60.0,Supplier_18,3.4,476.0
P0578,Elegant Clothes,Shoes,831.54,437.0,Supplier_34,3.1,270.0
P0579,Fashion Beauty,Furniture,341.45,108.0,Supplier_41,4.0,175.0
P0580,Ultra Beauty,,706.23,,Supplier_3,4.3,322.0
P0581,Classic Kitchenware,Snacks,412.17,26.0,Supplier_9,3.9,367.0
P0582,Premium Bag,Toys,598.8,264.0,Supplier_13,4.6,345.0
P0583,Super Clothes,Food,659.28,100.0,Supplier_20,4.2,188.0
P0584,Fashion Skincare,Snacks,886.29,387.0,Supplier_31,4.8,
P0585,Stylish Food,Clothes,650.77,35.0,Supplier_9,3.7,309.0
P0586,Premium Furniture,Furniture,847.65,434.0,Supplier_33,4.4,431.0
P0587,Classic Bag,Accessories,459.72,244.0,Supplier_39,4.4,453.0
P0588,,Snacks,81.38,96.0,Supplier_29,3.7,156.0
P0589,Super Shoes,Clothes,507.21,483.0,Supplier_42,3.0,270.0
P0590,Classic Furniture,Food,177.93,77.0,Supplier_14,3.1,144.0
P0591,Elegant Skincare,,751.0,460.0,Supplier_22,,225.0
P0592,Super Clothes,Bag,432.51,25.0,,3.4,328.0
P0593,Stylish Clothes,Shoes,645.56,242.0,Supplier_43,,273.0
P0594,Affordable Groceries,Beauty,869.98,290.0,Supplier_47,4.6,341.0
P0595,Elegant Kitchenware,Toys,26.84,168.0,Supplier_36,3.2,394.0
P0596,Fashion Groceries,Toys,435.42,293.0,Supplier_8,4.1,412.0
P0597,Classic Beauty,Skincare,190.24,145.0,Supplier_14,3.4,
P0598,Elegant Bag,Toys,733.91,,Supplier_6,5.0,377.0
P0599,Fashion Clothes,Accessories,441.03,247.0,Supplier_37,3.4,331.0
P0600,Elegant Bag,Kitchenware,504.88,88.0,,3.8,326.0
P0601,Modern Snacks,Bag,670.56,,Supplier_50,3.6,441.0
P0602,Premium Cosmetics,Kitchenware,903.88,135.0,Supplier_24,4.7,155.0
P0603,Super Food,Clothes,,260.0,Supplier_10,3.0,102.0
P0604,Elegant Skincare,Clothes,912.07,52.0,Supplier_9,4.3,410.0
P0605,Elegant Cosmetics,Food,44.81,85.0,Supplier_15,4.8,497.0
P0606,Elegant Furniture,Shoes,373.25,453.0,Supplier_14,,55.0
P0607,Super Groceries,Cosmetics,505.26,251.0,Supplier_41,3.4,115.0
P0608,Premium Skincare,Furniture,7.83,,Supplier_18,3.8,399.0
P0609,Ultra Beauty,Food,786.89,476.0,Supplier_27,,116.0
P0610,Stylish Clothes,Furniture,803.51,459.0,,4.1,143.0
P0611,,Furniture,536.9,446.0,,3.7,240.0
P0612,Elegant Beauty,Beauty,833.97,468.0,Supplier_38,4.7,193.0
P0613,Fashion Accessories,Kitchenware,402.25,46.0,Supplier_17,3.3,195.0
P0614,Elegant Groceries,Food,243.3,355.0,Supplier_1,3.3,210.0
P0615,Stylish Groceries,Groceries,524.68,136.0,Supplier_29,4.1,351.0
P0616,Ultra Skincare,Furniture,173.11,57.0,,3.3,149.0
P0617,Modern Furniture,Skincare,170.72,462.0,Supplier_30,,458.0
P0618,Super Beauty,Skincare,459.35,448.0,Supplier_31,4.3,211.0
P0619,Fashion Shoes,,262.99,54.0,Supplier_45,4.3,144.0
P0620,Stylish Furniture,Cosmetics,944.26,166.0,Supplier_40,3.2,131.0
P0621,Affordable Furniture,Clothes,394.67,117.0,Supplier_32,3.9,43.0
P0622,Ultra Groceries,Cosmetics,260.48,72.0,Supplier_50,4.1,218.0
P0623,Ultra Accessories,Furniture,147.18,36.0,Supplier_27,4.8,332.0
P0624,Affordable Beauty,Kitchenware,864.27,181.0,Supplier_17,4.6,294.0
P0625,Affordable Snacks,,594.97,,Supplier_42,4.7,126.0
P0626,Affordable Groceries,Snacks,569.05,284.0,Supplier_29,3.0,32.0
P0627,Mega Groceries,Kitchenware,,43.0,Supplier_3,4.4,268.0
P0628,Stylish Snacks,Food,62.16,157.0,Supplier_33,3.9,142.0
P0629,Premium Snacks,Accessories,303.44,301.0,Supplier_39,4.3,174.0
P0630,,Shoes,341.05,87.0,Supplier_43,4.7,265.0
P0631,,Food,266.92,476.0,Supplier_40,4.6,176.0
P0632,Super Bag,Clothes,277.7,87.0,Supplier_26,3.5,307.0
P0633,Elegant Food,Skincare,927.32,314.0,Supplier_14,3.5,63.0
P0634,,Kitchenware,126.78,198.0,Supplier_29,3.9,399.0
P0635,Classic Clothes,Furniture,,339.0,Supplier_42,3.3,189.0
P0636,Super Food,Toys,911.59,210.0,Supplier_30,4.1,95.0
P0637,Stylish Skincare,Food,719.26,420.0,Supplier_43,4.5,361.0
P0638,Stylish Groceries,Toys,83.98,53.0,Supplier_22,3.9,315.0
P0639,Super Snacks,Skincare,944.05,164.0,Supplier_46,4.3,443.0
P0640,Ultra Food,Bag,731.73,,Supplier_45,4.2,296.0
P0641,Stylish Skincare,Cosmetics,930.73,204.0,Supplier_26,4.3,449.0
P0642,Fashion Cosmetics,Cosmetics,542.32,145.0,Supplier_3,4.2,220.0
P0643,Stylish Groceries,Bag,141.78,19.0,Supplier_36,4.6,305.0
P0644,Ultra Skincare,Cosmetics,45.09,59.0,Supplier_22,,410.0
P0645,Super Furniture,Bag,100.71,161.0,Supplier_36,4.0,320.0
P0646,Affordable Accessories,Bag,869.02,448.0,Supplier_8,4.9,279.0
P0647,Premium Cosmetics,Clothes,162.52,281.0,Supplier_8,4.4,72.0
P0648,Mega Beauty,Food,,352.0,Supplier_34,,109.0
P0649,,Food,848.58,130.0,Supplier_7,4.8,219.0
P0650,,Bag,409.76,449.0,Supplier_36,3.8,223.0
P0651,Super Accessories,Snacks,237.55,224.0,Supplier_42,3.6,201.0
P0652,Fashion Furniture,,26.57,49.0,Supplier_48,3.7,371.0
P0653,Stylish Beauty,Kitchenware,320.92,108.0,Supplier_34,3.2,95.0
P0654,Mega Groceries,Cosmetics,821.9,419.0,Supplier_50,3.7,98.0
P0655,Ultra Food,Toys,984.09,374.0,Supplier_36,3.6,212.0
P0656,Fashion Accessories,Beauty,433.92,107.0,Supplier_49,3.4,386.0
P0657,Affordable Cosmetics,,51.12,,Supplier_6,3.6,457.0
P0658,Affordable Furniture,Furniture,882.05,173.0,Supplier_10,,469.0
P0659,Super Food,Toys,314.04,94.0,Supplier_38,4.0,144.0
P0660,Elegant Groceries,Accessories,388.35,338.0,Supplier_31,4.3,120.0
P0661,Classic Toys,Toys,310.19,221.0,Supplier_30,3.2,141.0
P0662,Stylish Furniture,Skincare,374.01,33.0,Supplier_20,3.7,73.0
P0663,Mega Bag,Skincare,95.89,491.0,Supplier_1,4.2,200.0
P0664,Premium Clothes,Toys,535.97,239.0,Supplier_41,3.5,162.0
P0665,Elegant Clothes,Shoes,122.85,193.0,Supplier_28,4.4,135.0
P0666,Modern Bag,Bag,569.86,452.0,Supplier_1,,468.0
P0667,Ultra Snacks,Clothes,602.35,256.0,Supplier_42,3.1,82.0
P0668,Affordable Shoes,Shoes,964.46,153.0,Supplier_4,4.4,127.0
P0669,Mega Food,Cosmetics,429.6,78.0,Supplier_43,3.8,444.0
P0670,Fashion Clothes,Groceries,722.6,56.0,Supplier_32,3.4,148.0
P0671,Fashion Snacks,Toys,987.29,400.0,Supplier_13,4.3,133.0
P0672,Affordable Groceries,Bag,177.02,140.0,Supplier_36,4.6,6.0
P0673,Elegant Kitchenware,Kitchenware,545.92,464.0,Supplier_36,3.5,355.0
P0674,Ultra Clothes,Shoes,670.51,,Supplier_47,4.1,16.0
P0675,Stylish Bag,Furniture,33.59,216.0,,3.5,273.0
P0676,Stylish Cosmetics,Groceries,695.94,12.0,Supplier_16,4.7,113.0
P0677,Super Skincare,Bag,417.66,18.0,Supplier_3,3.0,
P0678,Affordable Snacks,Bag,933.56,51.0,Supplier_6,3.1,311.0
P0679,Super Snacks,Accessories,204.21,,Supplier_31,3.4,173.0
P0680,Super Toys,Groceries,630.73,442.0,Supplier_34,3.9,327.0
P0681,Stylish Accessories,Toys,267.12,201.0,Supplier_27,3.7,220.0
P0682,Stylish Skincare,Furniture,608.99,263.0,Supplier_26,4.2,41.0
P0683,Fashion Skincare,Shoes,682.08,399.0,Supplier_7,4.9,123.0
P0684,Stylish Food,Toys,865.88,391.0,Supplier_1,,34.0
P0685,Stylish Groceries,Cosmetics,,494.0,Supplier_41,3.8,218.0
P0686,Elegant Bag,,939.42,156.0,Supplier_39,4.9,20.0
P0687,Fashion Snacks,Furniture,987.32,271.0,Supplier_28,4.9,296.0
P0688,Stylish Snacks,Food,497.52,500.0,Supplier_39,4.1,62.0
P0689,Ultra Groceries,Beauty,835.64,83.0,Supplier_38,3.1,60.0
P0690,Super Beauty,Accessories,876.1,482.0,Supplier_20,3.7,458.0
P0691,Stylish Kitchenware,Groceries,935.94,371.0,Supplier_40,4.4,418.0
P0692,Affordable Snacks,Accessories,253.43,123.0,Supplier_13,3.6,106.0
P0693,Classic Beauty,Accessories,839.68,154.0,Supplier_31,4.8,233.0
P0694,Super Kitchenware,Furniture,524.28,401.0,Supplier_41,3.6,261.0
P0695,Mega Furniture,Skincare,623.22,223.0,Supplier_3,5.0,39.0
P0696,,Toys,402.27,26.0,Supplier_40,3.4,330.0
P0697,Elegant Beauty,Accessories,37.43,49.0,Supplier_6,4.9,62.0
P0698,Stylish Accessories,Kitchenware,994.48,305.0,Supplier_25,4.8,351.0
P0699,Modern Skincare,Toys,791.32,248.0,Supplier_8,4.5,221.0
P0700,Modern Beauty,Bag,874.4,15.0,Supplier_8,3.5,20.0
P0701,Modern Kitchenware,,808.75,475.0,Supplier_5,3.4,
P0702,Fashion Clothes,Beauty,702.55,216.0,Supplier_17,3.7,111.0
P0703,Affordable Skincare,,370.21,354.0,Supplier_12,4.4,61.0
P0704,Classic Groceries,Furniture,372.46,404.0,Supplier_26,3.2,478.0
P0705,Premium Shoes,Bag,487.27,254.0,Supplier_11,,362.0
P0706,Classic Shoes,Beauty,132.27,416.0,Supplier_39,3.8,332.0
P0707,,,476.13,346.0,Supplier_27,3.4,
P0708,Premium Cosmetics,Skincare,972.24,,Supplier_45,3.1,211.0
P0709,Mega Food,Clothes,599.47,53.0,Supplier_50,3.2,331.0
P0710,Super Groceries,Snacks,261.92,294.0,Supplier_33,4.1,247.0
P0711,Stylish Accessories,Snacks,973.32,471.0,Supplier_20,4.4,23.0
P0712,Ultra Snacks,Skincare,302.24,27.0,Supplier_5,3.1,72.0
P0713,Affordable Furniture,Beauty,,274.0,Supplier_30,5.0,29.0
P0714,Modern Skincare,Cosmetics,,75.0,Supplier_41,4.4,117.0
P0715,Elegant Skincare,Kitchenware,866.61,76.0,Supplier_33,4.1,28.0
P0716,Super Snacks,Skincare,310.37,255.0,Supplier_22,3.7,93.0
P0717,Fashion Shoes,Accessories,676.23,30.0,Supplier_22,4.2,
P0718,Ultra Groceries,Beauty,79.64,,Supplier_25,3.0,
P0719,Modern Beauty,Snacks,183.84,423.0,Supplier_47,4.2,381.0
P0720,Fashion Skincare,Skincare,814.03,181.0,Supplier_24,4.9,133.0
P0721,Stylish Clothes,Bag,762.85,442.0,Supplier_6,3.3,28.0
P0722,Ultra Kitchenware,Groceries,650.78,152.0,Supplier_33,3.5,190.0
P0723,Fashion Cosmetics,Food,288.76,373.0,Supplier_8,4.4,311.0
P0724,Classic Food,Furniture,187.94,95.0,Supplier_48,4.6,50.0
P0725,Premium Toys,Skincare,511.99,,Supplier_31,4.5,
P0726,Ultra Toys,Accessories,542.34,405.0,,4.0,229.0
P0727,Elegant Furniture,Skincare,827.64,409.0,Supplier_23,3.7,92.0
P0728,Stylish Skincare,Accessories,191.54,154.0,Supplier_9,3.8,
P0729,Elegant Bag,Skincare,753.35,77.0,Supplier_7,3.5,125.0
P0730,Mega Accessories,Bag,889.16,375.0,Supplier_50,3.3,315.0
P0731,Affordable Snacks,Clothes,905.49,43.0,Supplier_28,4.4,105.0
P0732,Premium Skincare,,313.3,317.0,Supplier_44,4.0,355.0
P0733,Classic Accessories,Groceries,336.15,238.0,Supplier_47,4.7,31.0
P0734,Modern Beauty,Beauty,253.71,227.0,Supplier_36,4.0,76.0
P0735,Fashion Snacks,Kitchenware,851.21,467.0,Supplier_50,4.9,259.0
P0736,Fashion Shoes,Clothes,615.14,116.0,Supplier_25,3.7,410.0
P0737,Elegant Shoes,Toys,971.26,307.0,Supplier_45,3.8,269.0
P0738,Premium Beauty,Shoes,272.54,381.0,Supplier_17,3.9,281.0
P0739,Ultra Snacks,Accessories,568.05,473.0,Supplier_1,4.7,379.0
P0740,,Toys,81.36,413.0,Supplier_46,3.4,402.0
P0741,Mega Snacks,Bag,916.05,378.0,Supplier_9,4.7,281.0
P0742,,Kitchenware,610.84,457.0,Supplier_46,4.5,71.0
P0743,Stylish Food,Clothes,773.63,,Supplier_3,,278.0
P0744,Modern Kitchenware,Clothes,257.37,392.0,Supplier_19,4.1,376.0
P0745,Mega Clothes,Accessories,17.67,470.0,,3.7,323.0
P0746,Affordable Snacks,Cosmetics,513.75,142.0,Supplier_1,4.9,108.0
P0747,Affordable Groceries,,168.79,322.0,Supplier_20,4.7,227.0
P0748,Ultra Toys,Toys,206.68,460.0,Supplier_5,4.4,378.0
P0749,Ultra Groceries,Accessories,974.5,231.0,Supplier_1,4.9,56.0
P0750,Fashion Clothes,Toys,55.41,269.0,Supplier_44,5.0,411.0
P0751,Fashion Groceries,Shoes,670.92,49.0,Supplier_27,4.4,285.0
P0752,Modern Food,Food,519.6,423.0,Supplier_6,3.4,459.0
P0753,Fashion Snacks,Toys,412.45,18.0,Supplier_2,3.3,98.0
P0754,Modern Beauty,Toys,837.81,314.0,Supplier_21,4.4,147.0
P0755,Premium Bag,Food,84.93,287.0,Supplier_20,4.9,128.0
P0756,Affordable Bag,Food,457.82,380.0,Supplier_25,3.0,485.0
P0757,Stylish Accessories,Snacks,,349.0,Supplier_36,4.8,333.0
P0758,Super Toys,Clothes,212.71,462.0,Supplier_26,3.1,53.0
P0759,Elegant Cosmetics,,402.94,437.0,Supplier_42,4.5,119.0
P0760,Affordable Snacks,Beauty,445.87,153.0,Supplier_1,3.2,33.0
P0761,Super Snacks,Groceries,621.06,313.0,Supplier_31,4.5,149.0
P0762,Affordable Kitchenware,Kitchenware,689.05,98.0,Supplier_50,3.9,172.0
P0763,Premium Accessories,Accessories,469.43,44.0,Supplier_42,4.7,141.0
P0764,Mega Snacks,Beauty,221.16,154.0,Supplier_50,3.6,348.0
P0765,Mega Furniture,Clothes,999.8,126.0,,4.6,217.0
P0766,Affordable Accessories,Toys,955.99,327.0,Supplier_22,4.0,254.0
P0767,Super Groceries,Shoes,426.92,300.0,Supplier_44,3.6,219.0
P0768,,Shoes,220.05,229.0,Supplier_45,4.1,154.0
P0769,Super Accessories,Shoes,652.69,289.0,Supplier_44,4.9,442.0
P0770,Elegant Groceries,Bag,370.47,93.0,Supplier_4,4.8,225.0
P0771,Mega Clothes,Cosmetics,308.29,58.0,Supplier_23,,497.0
P0772,Modern Skincare,Beauty,,275.0,Supplier_7,,25.0
P0773,Stylish Clothes,Accessories,968.9,117.0,Supplier_46,3.5,119.0
P0774,Elegant Beauty,Bag,221.35,472.0,Supplier_1,4.5,57.0
P0775,Mega Accessories,Skincare,480.72,98.0,Supplier_25,3.6,286.0
P0776,Super Beauty,Snacks,299.77,486.0,Supplier_14,4.0,355.0
P0777,Modern Accessories,Furniture,718.96,103.0,Supplier_42,3.4,269.0
P0778,Stylish Groceries,Accessories,,378.0,Supplier_47,3.5,69.0
P0779,Classic Furniture,Furniture,,246.0,Supplier_44,4.2,94.0
P0780,,Groceries,377.85,232.0,Supplier_4,3.6,461.0
P0781,Stylish Toys,Shoes,468.42,391.0,Supplier_3,4.0,132.0
P0782,,Toys,924.77,318.0,Supplier_27,3.2,81.0
P0783,Elegant Furniture,Bag,465.65,269.0,Supplier_22,3.1,219.0
P0784,Classic Groceries,,231.38,93.0,,4.0,429.0
P0785,Modern Accessories,Kitchenware,355.8,350.0,Supplier_7,4.4,314.0
P0786,Ultra Bag,Shoes,182.37,52.0,Supplier_24,4.0,58.0
P0787,Super Furniture,Furniture,,451.0,Supplier_30,4.5,62.0
P0788,Modern Snacks,Toys,758.11,330.0,Supplier_29,4.5,73.0
P0789,Stylish Kitchenware,Skincare,248.72,369.0,Supplier_26,3.4,128.0
